text H-ID,preferred_name,language,literary_form,specific_genre Record Title,date_of_creation,is_written_by (Person) Record Title,described_at_URL,doc H-ID,Shelfmark,siglum,status,Settlement,repository,collection,idno,Date,jonas_id,arlima_id
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45675,"Paris, Bibliothèque nationale de France, Arsenal 2997",Ars.2997,mutilated,Paris,Bibliothèque nationale de France,Arsenal,2997,1297-1306,http://jonas.irht.cnrs.fr/manuscrit/42937,https://arlima.net/no/8436
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45700,"Paris, Bibliothèque nationale de France, Arsenal 3348",Ars.3348,,Paris,Bibliothèque nationale de France,Arsenal,3348,1301-1400,http://jonas.irht.cnrs.fr/manuscrit/42977,https://arlima.net/no/8439
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45657,"Paris, Bibliothèque nationale de France, Arsenal 3349",Ars.3349,,Paris,Bibliothèque nationale de France,Arsenal,3349,1462-1472,http://jonas.irht.cnrs.fr/manuscrit/42978,https://arlima.net/no/8440
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45651,"Paris, Bibliothèque nationale de France, Arsenal 3350",Resume1b,,Paris,Bibliothèque nationale de France,Arsenal,3350,1451-1500,http://jonas.irht.cnrs.fr/manuscrit/42979,https://arlima.net/no/8441
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45695,"Paris, Bibliothèque nationale de France, Arsenal 3479-3480",,,Paris,Bibliothèque nationale de France,Arsenal,3479,1405,http://jonas.irht.cnrs.fr/manuscrit/42998,https://arlima.net/no/4162
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45819,"Paris, Bibliothèque nationale de France, français 110",B.N.110,mutilated,Paris,Bibliothèque nationale de France,français,110,1291-1300,http://jonas.irht.cnrs.fr/manuscrit/45503,https://arlima.net/no/4169
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,46431,"Paris, Bibliothèque nationale de France, français 113-116",B.N.113,,Paris,Bibliothèque nationale de France,français,113-116,1471-1500,http://jonas.irht.cnrs.fr/manuscrit/74318,https://arlima.net/no/4171
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45811,"Paris, Bibliothèque nationale de France, français 12582",B.N.12582,,Paris,Bibliothèque nationale de France,français,12582,1251-1300,http://jonas.irht.cnrs.fr/manuscrit/75206,https://arlima.net/no/4254
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45895,"Paris, Bibliothèque nationale de France, français 1426",B.N.1426,,Paris,Bibliothèque nationale de France,français,1426,1461-1470,http://jonas.irht.cnrs.fr/manuscrit/75209,https://arlima.net/no/4480
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45939,"Paris, Bibliothèque nationale de France, français 19162",G,,Paris,Bibliothèque nationale de France,français,19162,1285,http://jonas.irht.cnrs.fr/manuscrit/45868,https://arlima.net/no/4271
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45729,"Paris, Bibliothèque nationale de France, français 24394",B.N.24394,,Paris,Bibliothèque nationale de France,français,24394,1285,http://jonas.irht.cnrs.fr/manuscrit/45915,https://arlima.net/no/5268
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45954,"Paris, Bibliothèque nationale de France, français 2455",B.N.2455,,Paris,Bibliothèque nationale de France,français,2455,1201-1300,http://jonas.irht.cnrs.fr/manuscrit/75208,https://arlima.net/no/9422
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45733,"Paris, Bibliothèque nationale de France, français 344",B.N.344,,Paris,Bibliothèque nationale de France,français,344,1295-1300,http://jonas.irht.cnrs.fr/manuscrit/45516,https://arlima.net/no/3985
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45856,"Paris, Bibliothèque nationale de France, français 747 + 751",B.N.747,,Paris,Bibliothèque nationale de France,français,747,1231-1250,http://jonas.irht.cnrs.fr/manuscrit/45546,https://arlima.net/no/4444
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45965,"Paris, Bibliothèque nationale de France, français 749",B.N.749,,Paris,Bibliothèque nationale de France,français,749,1281-1290,http://jonas.irht.cnrs.fr/manuscrit/74722,https://arlima.net/no/4443
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45748,"Paris, Bibliothèque nationale de France, français 769",B.N.769,,Paris,Bibliothèque nationale de France,français,769,1301-1400,http://jonas.irht.cnrs.fr/manuscrit/75207,https://arlima.net/no/4430
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45738,"Paris, Bibliothèque nationale de France, français 770",B.N.770,,Paris,Bibliothèque nationale de France,français,770,1281-1290,http://jonas.irht.cnrs.fr/manuscrit/74795,https://arlima.net/no/2823
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45810,"Paris, Bibliothèque nationale de France, français 9123",B.N.9123,,Paris,Bibliothèque nationale de France,français,9123,1315-1335,http://jonas.irht.cnrs.fr/manuscrit/75080,https://arlima.net/no/6092
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45749,"Paris, Bibliothèque nationale de France, français 96",B.N.96,,Paris,Bibliothèque nationale de France,français,96,1450-1460,http://jonas.irht.cnrs.fr/manuscrit/75204,https://arlima.net/no/4154
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45846,"Paris, Bibliothèque nationale de France, français 98",B.N.98,,Paris,Bibliothèque nationale de France,français,98,1450,http://jonas.irht.cnrs.fr/manuscrit/74786,https://arlima.net/no/4156
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,46112,"Rennes, Bibliothèque municipale, 255",Ren.,,Rennes,Bibliothèque municipale,,255,1216-1235,http://jonas.irht.cnrs.fr/manuscrit/52270,
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,47307,"Sankt-Peterburg, National Library of Russia, fr. f° v. XV. 5",Len.,mutilated,Sankt-Peterburg,National Library of Russia,fr.,f° v. XV. 5,1301-1320,http://jonas.irht.cnrs.fr/manuscrit/56300,
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45425,"Sankt-Peterburg, National Library, fr. 4° v.XVI.1",Fragm3,fragment,Sankt-Peterburg,National Library,fr.,4° v.XVI.1,,,
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45634,"Torino, Accademia delle scienze, mazzo 813, fascicolo 45",,fragment,Torino,Accademia delle scienze,,"mazzo 813, fascicolo 45",1341-1360,https://jonas.irht.cnrs.fr/manuscrit/74141,
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,49455,"Torino, Biblioteca nazionale universitaria, L. III. 12 (1654)",,,Torino,Biblioteca nazionale universitaria,,L. III. 12 (1654),1296-1305,https://jonas.irht.cnrs.fr/manuscrit/79619,
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,45416,"Tours, Bibliothèque municipale, 951",Trs,,Tours,Bibliothèque municipale,,951,1286-1295,http://jonas.irht.cnrs.fr/manuscrit/60325,https://arlima.net/no/7205
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,46116,"Udine, Archivio di Stato, 107",,fragment,Udine,Archivio di Stato,,107,1286-1295,http://jonas.irht.cnrs.fr/manuscrit/73198,
49006,Joseph d'Arimathie Vulgate ou Estoire del Saint Graal,fro (Old French),prose,roman,1215 to 1235,,https://arlima.net/no/124|http://jonas.irht.cnrs.fr/oeuvre/4169,47259,"Versailles, Bibliothèque municipale, Lebaudy, non coté",Private1,,,,,olim Phillipps 1407,1291-1300,http://jonas.irht.cnrs.fr/manuscrit/69158,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,46165,"AMSTERDAM,  olim Bibliotheca Philosophica Hermetica,  BPH 001 ; MANCHESTER,  John Rylands University Library,  French MS 1 ; OXFORD,  Bodleian Library,  Douce 215 ",N,,Amsterdam,olim Bibliotheca Philosophica Hermetica,Phillipps,1047 et 3630,1301-1320,http://jonas.irht.cnrs.fr/manuscrit/74587,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45435,"Amsterdam, Universiteitsbibliotheek, I A 24 q (450)",b,fragment,Amsterdam,Universiteitsbibliotheek,,I A 24 q (450),1301-1400,http://jonas.irht.cnrs.fr/manuscrit/72990,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45460,"Berkeley, University of California, Bancroft Library UCB 106",m,,Berkeley,University of California,Bancroft Library,UCB 106 (anc. Phillipps 3643),1251-1276,http://jonas.irht.cnrs.fr/manuscrit/7263,https://arlima.net/no/2320
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,49448,"BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 13 BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 8 BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 12 BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 15a BOLOGNA, Archivio Generale Arcivescovile, fonds principal Queste del saint Graal, cote à préciser Imola, Biblioteca Comunale, fonds principal Fragment sans cote (Graal) BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 1 BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 2 BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 14 BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 16a BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 16b BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 17a BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 17b BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 18 BOLOGNA, Archivio di Stato, fonds principal Busta I, n. 5 ",,fragment,Bologna,Archivio di Stato,,,1301-1350,http://jonas.irht.cnrs.fr/manuscrit/80408,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,49963,"BOLOGNA, Archivio di Stato, fonds principal Merlin, olim cop. 1597",,fragment,Bologna,Archivio di Stato,fonds principal ,"Merlin, olim cop. 1597",,http://jonas.irht.cnrs.fr/manuscrit/83878,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45467,"Bonn, Universitätsbibliothek, S 0526",B',,Bonn,Universitätsbibliothek,,S 0526,1286,http://jonas.irht.cnrs.fr/manuscrit/9080,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45686,"BOURG-EN-BRESSE, Bibliothèque municipale, 055 Paris, Bibliothèque nationale de France, Manuscrits, fr. 16999 Paris, Bibliothèque de l'Arsenal, 3482 ",j,,Paris,Bibliothèque nationale de France,Arsenal,3482,1331-1340,http://jonas.irht.cnrs.fr/manuscrit/78639,https://arlima.net/no/4163
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45499,"BRUXELLES, Bibliothèque royale de Belgique, 09246",Z,,Paris,Bibliothèque nationale de France,français,91,1480-1482,http://jonas.irht.cnrs.fr/manuscrit/74729,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45267,"Cambridge, University Library, Additional 7071",D,,Cambridge,University Library,Additional,7071,1301-1320,http://jonas.irht.cnrs.fr/manuscrit/13310,https://arlima.net/no/3565
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45096,"Chantilly, Bibliothèque du Château, 643",e,,Chantilly,Bibliothèque du Château,,643 (307),1381-1420,http://jonas.irht.cnrs.fr/manuscrit/14886,https://arlima.net/no/12590
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45092,"Chantilly, Bibliothèque du Château, 644 (1081)",,mutilated,Chantilly,Bibliothèque du Château,,644 (1081),1281-1320,http://jonas.irht.cnrs.fr/manuscrit/14887,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,46047,"Città del Vaticano, BAV, Reginensi latini 1517",G,,Città del Vaticano,Biblioteca Apostolica Vaticana,Reginensi latini,1517,1324-1333,http://jonas.irht.cnrs.fr/manuscrit/66084,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,46035,"Città del Vaticano, BAV, Reginensi latini 1687",H,fragment,Città del Vaticano,Biblioteca Apostolica Vaticana,Reginensi latini,1687,1301-1320,http://jonas.irht.cnrs.fr/manuscrit/74785,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45191,"Cologny (Genève), Fondation Martin Bodmer, 147",F,,Cologny (Genève),Fondation Martin Bodmer,,147,1276-1305,http://jonas.irht.cnrs.fr/manuscrit/17543,https://arlima.net/no/2493
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45253,"Darmstadt, Universitäts- und Landesbibliothek, 2534",H',,Darmstadt,Universitäts- und Landesbibliothek,,2534,1301-1320,http://jonas.irht.cnrs.fr/manuscrit/17646,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45514,"Firenze, Biblioteca Marucelliana, B.VI.24",,,Firenze,Biblioteca Marucelliana,,B.VI.24,1301-1400,https://jonas.irht.cnrs.fr/manuscrit/74715,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45156,"Firenze, Biblioteca Riccardiana e Moreniana, 2759",Q,,Firenze,Biblioteca Riccardiana e Moreniana,,2759,1301-1360,https://jonas.irht.cnrs.fr/manuscrit/74717,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,49624,"Forfar,  Angus Archives,  Arbroath Abbey register ",,fragment,Forfar,Angus Archives,Arbroath Abbey register ,,1251-1300,http://jonas.irht.cnrs.fr/manuscrit/83788,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45452,"Hannover, Niedersächsische Landesbibliothek, IV 581",,fragment,Hannover,Niedersächsische Landesbibliothek,,IV 581,1251-1400,https://jonas.irht.cnrs.fr/manuscrit/80006,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45559,"London, British Library, Additional 10292-10294",G’,,London,British Library,Additional,10292-10293-10294,1316-1325,http://jonas.irht.cnrs.fr/manuscrit/29651,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45563,"London, British Library, Additional 32125",B,,London,British Library,Additional,32125,1301-1333,http://jonas.irht.cnrs.fr/manuscrit/30074,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45553,"London, British Library, Additional 38117",R,,London,British Library,Additional,38117,1281-1320,https://jonas.irht.cnrs.fr/manuscrit/73205,https://arlima.net/no/2334
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45581,"London, British Library, Harley 6340",L',,London,British Library,Harley,6340,1451-1500,https://jonas.irht.cnrs.fr/manuscrit/79615,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,49703,"Modena,  Archivio di Stato,  fonds principal Frammenti (Merlin en prose) ",,fragment,Modena,Archivio di Stato,fonds principal,Frammenti (Merlin en prose) ,1200-1210,http://jonas.irht.cnrs.fr/manuscrit/83879,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45287,"Modena, Biblioteca Estense e universitaria, etr. 039 (AL.L.09.30)",T,,Modena,Biblioteca Estense e universitaria,,etr. 039 (AL.L.09.30),1211-1220,https://jonas.irht.cnrs.fr/manuscrit/35650,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45395,"Montserrat, Biblioteca del Monasterio, 1042-VIII",,fragment,Montserrat,Biblioteca del Monasterio,,1042-VIII,1201-1300,https://jonas.irht.cnrs.fr/manuscrit/82398,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45377,"Namur, Archives de l'Etat, Arch. Eccl. 1664",,fragment,Namur,Archives de l'État,Arch. Eccl.,1664,1251-1300,http://jonas.irht.cnrs.fr/manuscrit/82151,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45713,"New Haven, Yale University Library, 227 (Phillipps 1045)",p,,New Haven,Yale University Library,,227 (Phillipps 01045),1357,http://jonas.irht.cnrs.fr/manuscrit/38469,
49027,Merlin,fro (Old French),prose,roman,1201 to 1225,,https://arlima.net/no/4765|http://jonas.irht.cnrs.fr/oeuvre/4191,45884,"NEW HAVEN, Yale University Library, Beinecke Ms 229 + Paris, Bibliothèque nationale de France, Manuscrits, fr. 00095 ",D',,Paris,Bibliothèque nationale de France,français,95,1286-1305,http://jonas.irht.cnrs.fr/manuscrit/45500,https://arlima.net/no/4153
